R,2,6.08,3.91,3.98,15,1129132175,sim

R,1,1,2.7,4.12,15,1129132176,sim

R,2,6.52,3.78,3.84,15,1129132176,sim

R,1,0.37,1.85,3.6,15,1129132176,sim

R,2,6.96,3.65,3.7,15,1129132176,sim

R,1,-0.26,1,3.08,15,1129132177,sim

R,2,7.4,3.52,3.56,15,1129132177,sim

R,1,0.37,0.15,2.56,15,1129132177,sim

R,2,7.84,3.39,3.42,15,1129132177,sim

R,1,1,-0.7,2.04,15,1129132178,sim

R,2,8.28,3.26,3.28,15,1129132178,sim

R,1,1.63,0.15,1.52,15,1129132178,sim

R,2,8.72,3.13,3.14,15,1129132178,sim

R,1,2.26,1,1,15,1129132179,sim

R,2,9.16,3,3,15,1129132179,sim

R,1,2.89,1.85,0.48,15,1129132179,sim

R,2,8.72,2.87,2.86,15,1129132179,sim

R,1,3.52,2.7,-0.04,15,1129132180,sim

R,2,8.28,2.74,2.72,15,1129132180,sim

R,1,4.15,3.55,0.48,15,1129132180,sim

R,2,7.84,2.61,2.58,15,1129132180,sim

R,1,4.78,4.4,1,15,1129132181,sim

R,2,7.4,2.48,2.44,15,1129132181,sim

R,1,5.41,5.25,1.52,15,1129132181,sim

R,2,6.96,2.35,2.3,15,1129132181,sim

R,1,6.04,6.1,2.04,15,1129132182,sim

R,2,6.52,2.22,2.16,15,1129132182,sim

R,1,6.67,6.95,2.56,15,1129132182,sim

R,2,6.08,2.09,2.02,15,1129132182,sim

R,1,7.3,7.8,3.08,15,1129132183,sim

R,2,5.64,1.96,1.88,15,1129132183,sim

R,1,7.93,8.65,3.6,15,1129132183,sim

R,2,5.2,1.83,1.74,15,1129132183,sim

R,1,8.56,9.5,4.12,15,1129132184,sim

R,2,4.76,1.7,1.6,15,1129132184,sim

R,1,9.19,10.35,4.64,15,1129132184,sim

R,2,4.32,1.57,1.46,15,1129132184,sim

R,1,8.56,11.2,5.16,15,1129132185,sim

R,2,3.88,1.44,1.32,15,1129132185,sim

R,1,7.93,10.35,5.68,15,1129132185,sim

R,2,3.44,1.31,1.18,15,1129132185,sim

R,1,7.3,9.5,6.2,15,1129132186,sim

R,2,3,1.18,1.04,15,1129132186,sim

R,1,6.67,8.65,5.68,15,1129132186,sim

R,2,2.56,1.05,0.9,15,1129132186,sim

R,1,6.04,7.8,5.16,15,1129132187,sim

R,2,2.12,0.92,0.76,15,1129132187,sim

R,1,5.41,6.95,4.64,15,1129132187,sim

R,2,1.68,0.79,0.62,15,1129132187,sim

R,1,4.78,6.1,4.12,15,1129132188,sim

R,2,1.24,0.66,0.48,15,1129132188,sim

R,1,4.15,5.25,3.6,15,1129132188,sim

R,2,0.8,0.53,0.34,15,1129132188,sim

R,1,3.52,4.4,3.08,15,1129132189,sim

R,2,0.36,0.4,0.2,15,1129132189,sim

R,1,2.89,3.55,2.56,15,1129132189,sim

R,2,-0.08,0.27,0.06,15,1129132189,sim

R,1,2.26,2.7,2.04,15,1129132190,sim

R,2,0.36,0.14,-0.08,15,1129132190,sim

R,1,1.63,1.85,1.52,15,1129132190,sim

R,2,0.8,0.01,0.06,15,1129132190,sim

R,1,1,1,1,15,1129132191,sim

R,2,1.24,-0.12,0.2,15,1129132191,sim

R,1,0.37,0.15,0.48,15,1129132191,sim

R,2,1.68,0.01,0.34,15,1129132191,sim

R,1,-0.26,-0.7,-0.04,15,1129132192,sim

R,2,2.12,0.14,0.48,15,1129132192,sim

R,1,0.37,0.15,0.48,15,1129132192,sim

R,2,2.56,0.27,0.62,15,1129132192,sim

R,1,1,1,1,15,1129132193,sim

R,2,3,0.4,0.76,15,1129132193,sim

R,1,1.63,1.85,1.52,15,1129132193,sim

R,2,3.44,0.53,0.9,15,1129132193,sim

R,1,2.26,2.7,2.04,15,1129132194,sim

R,2,3.88,0.66,1.04,15,1129132194,sim

R,1,2.89,3.55,2.56,15,1129132194,sim

R,2,4.32,0.79,1.18,15,1129132194,sim

R,1,3.52,4.4,3.08,15,1129132195,sim

R,2,4.76,0.92,1.32,15,1129132195,sim

R,1,4.15,5.25,3.6,15,1129132195,sim

R,2,5.2,1.05,1.46,15,1129132195,sim

R,1,4.78,6.1,4.12,15,1129132196,sim

R,2,5.64,1.18,1.6,15,1129132196,sim

R,1,5.41,6.95,4.64,15,1129132196,sim

R,2,6.08,1.31,1.74,15,1129132196,sim

R,1,6.04,7.8,5.16,15,1129132197,sim

R,2,6.52,1.44,1.88,15,1129132197,sim

R,1,6.67,8.65,5.68,15,1129132197,sim

R,2,6.96,1.57,2.02,15,1129132197,sim

R,1,7.3,9.5,6.2,15,1129132198,sim

R,2,7.4,1.7,2.16,15,1129132198,sim

R,1,7.93,10.35,5.68,15,1129132198,sim

R,2,7.84,1.83,2.3,15,1129132198,sim

R,1,8.56,11.2,5.16,15,1129132199,sim

R,2,8.28,1.96,2.44,15,1129132199,sim

R,1,9.19,10.35,4.64,15,1129132199,sim

R,2,8.72,2.09,2.58,15,1129132199,sim

R,1,8.56,9.5,4.12,15,1129132200,sim

R,2,9.16,2.22,2.72,15,1129132200,sim

R,1,7.93,8.65,3.6,15,1129132200,sim

R,2,8.72,2.35,2.86,15,1129132200,sim

R,1,7.3,7.8,3.08,15,1129132201,sim

R,2,8.28,2.48,3,15,1129132201,sim

R,1,6.67,6.95,2.56,15,1129132201,sim

R,2,7.84,2.61,3.14,15,1129132201,sim

R,1,6.04,6.1,2.04,15,1129132202,sim

R,2,7.4,2.74,3.28,15,1129132202,sim

R,1,5.41,5.25,1.52,15,1129132202,sim

R,2,6.96,2.87,3.42,15,1129132202,sim

R,1,4.78,4.4,1,15,1129132203,sim

R,2,6.52,3,3.56,15,1129132203,sim

R,1,4.15,3.55,0.48,15,1129132203,sim

R,2,6.08,3.13,3.7,15,1129132203,sim

R,1,3.52,2.7,-0.04,15,1129132204,sim

R,2,5.64,3.26,3.84,15,1129132204,sim

R,1,2.89,1.85,0.48,15,1129132204,sim

R,2,5.2,3.39,3.98,15,1129132204,sim

R,1,2.26,1,1,15,1129132205,sim

R,2,4.76,3.52,4.12,15,1129132205,sim

R,1,1.63,0.15,1.52,15,1129132205,sim

R,2,4.32,3.65,4.26,15,1129132205,sim

R,1,1,-0.7,2.04,15,1129132206,sim

R,2,3.88,3.78,4.4,15,1129132206,sim

R,1,0.37,0.15,2.56,15,1129132206,sim

R,2,3.44,3.91,4.54,15,1129132206,sim

R,1,-0.26,1,3.08,15,1129132207,sim

R,2,3,4.04,4.68,15,1129132207,sim

R,1,0.37,1.85,3.6,15,1129132207,sim

R,2,2.56,4.17,4.82,15,1129132207,sim

R,1,1,2.7,4.12,15,1129132208,sim

R,2,2.12,4.3,4.96,15,1129132208,sim

R,1,1.63,3.55,4.64,15,1129132208,sim

R,2,1.68,4.43,5.1,15,1129132208,sim

R,1,2.26,4.4,5.16,15,1129132209,sim

R,2,1.24,4.56,5.24,15,1129132209,sim

R,1,2.89,5.25,5.68,15,1129132209,sim

R,2,0.8,4.69,5.38,15,1129132209,sim

R,1,3.52,6.1,6.2,15,1129132210,sim

R,2,0.36,4.82,5.52,15,1129132210,sim

R,1,4.15,6.95,5.68,15,1129132210,sim

R,2,-0.08,4.95,5.66,15,1129132210,sim

R,1,4.78,7.8,5.16,15,1129132211,sim

R,2,0.36,5.08,5.8,15,1129132211,sim

R,1,5.41,8.65,4.64,15,1129132211,sim

R,2,0.8,5.21,5.94,15,1129132211,sim

R,1,6.04,9.5,4.12,15,1129132212,sim

R,2,1.24,5.34,6.08,15,1129132212,sim

R,1,6.67,10.35,3.6,15,1129132212,sim

R,2,1.68,5.47,5.94,15,1129132212,sim

R,1,7.3,11.2,3.08,15,1129132213,sim

R,2,2.12,5.6,5.8,15,1129132213,sim

R,1,7.93,10.35,2.56,15,1129132213,sim

R,2,2.56,5.73,5.66,15,1129132213,sim

R,1,8.56,9.5,2.04,15,1129132214,sim

R,2,3,5.86,5.52,15,1129132214,sim

R,1,9.19,8.65,1.52,15,1129132214,sim

R,2,3.44,5.99,5.38,15,1129132214,sim

R,1,8.56,7.8,1,15,1129132215,sim

R,2,3.88,6.12,5.24,15,1129132215,sim

R,1,7.93,6.95,0.48,15,1129132215,sim

R,2,4.32,6.25,5.1,15,1129132215,sim

R,1,7.3,6.1,-0.04,15,1129132216,sim

R,2,4.76,6.38,4.96,15,1129132216,sim

R,1,6.67,5.25,0.48,15,1129132216,sim

R,2,5.2,6.51,4.82,15,1129132216,sim

R,1,6.04,4.4,1,15,1129132217,sim

R,2,5.64,6.64,4.68,15,1129132217,sim

R,1,5.41,3.55,1.52,15,1129132217,sim

R,2,6.08,6.77,4.54,15,1129132217,sim

R,1,4.78,2.7,2.04,15,1129132218,sim

R,2,6.52,6.9,4.4,15,1129132218,sim

R,1,4.15,1.85,2.56,15,1129132218,sim

R,2,6.96,7.03,4.26,15,1129132218,sim

R,1,3.52,1,3.08,15,1129132219,sim

R,2,7.4,7.16,4.12,15,1129132219,sim

R,1,2.89,0.15,3.6,15,1129132219,sim

R,2,7.84,7.29,3.98,15,1129132219,sim

R,1,2.26,-0.7,4.12,15,1129132220,sim

R,2,8.28,7.42,3.84,15,1129132220,sim

R,1,1.63,0.15,4.64,15,1129132220,sim

R,2,8.72,7.55,3.7,15,1129132220,sim

R,1,1,1,5.16,15,1129132221,sim

R,2,9.16,7.68,3.56,15,1129132221,sim

R,1,0.37,1.85,5.68,15,1129132221,sim

R,2,8.72,7.81,3.42,15,1129132221,sim

R,1,-0.26,2.7,6.2,15,1129132222,sim

R,2,8.28,7.94,3.28,15,1129132222,sim

R,1,0.37,3.55,5.68,15,1129132222,sim

R,2,7.84,8.07,3.14,15,1129132222,sim

R,1,1,4.4,5.16,15,1129132223,sim

R,2,7.4,8.2,3,15,1129132223,sim

R,1,1.63,5.25,4.64,15,1129132223,sim

R,2,6.96,8.33,2.86,15,1129132223,sim

R,1,2.26,6.1,4.12,15,1129132224,sim

R,2,6.52,8.46,2.72,15,1129132224,sim

R,1,2.89,6.95,3.6,15,1129132224,sim

R,2,6.08,8.59,2.58,15,1129132224,sim

R,1,3.52,7.8,3.08,15,1129132225,sim

R,2,5.64,8.72,2.44,15,1129132225,sim

R,1,4.15,8.65,2.56,15,1129132225,sim

R,2,5.2,8.85,2.3,15,1129132225,sim

R,1,4.78,9.5,2.04,15,1129132226,sim

R,2,4.76,8.98,2.16,15,1129132226,sim

R,1,5.41,10.35,1.52,15,1129132226,sim

R,2,4.32,9.11,2.02,15,1129132226,sim

R,1,6.04,11.2,1,15,1129132227,sim

R,2,3.88,9.24,1.88,15,1129132227,sim

R,1,6.67,10.35,0.48,15,1129132227,sim

R,2,3.44,9.37,1.74,15,1129132227,sim

R,1,7.3,9.5,-0.04,15,1129132228,sim

R,2,3,9.5,1.6,15,1129132228,sim

R,1,7.93,8.65,0.48,15,1129132228,sim

R,2,2.56,9.63,1.46,15,1129132228,sim

R,1,8.56,7.8,1,15,1129132229,sim

R,2,2.12,9.76,1.32,15,1129132229,sim

R,1,9.19,6.95,1.52,15,1129132229,sim

R,2,1.68,9.89,1.18,15,1129132229,sim

R,1,8.56,6.1,2.04,15,1129132230,sim

R,2,1.24,10.02,1.04,15,1129132230,sim

R,1,7.93,5.25,2.56,15,1129132230,sim

R,2,0.8,10.15,0.9,15,1129132230,sim

R,1,7.3,4.4,3.08,15,1129132231,sim

R,2,0.36,10.28,0.76,15,1129132231,sim

R,1,6.67,3.55,3.6,15,1129132231,sim

R,2,-0.08,10.41,0.62,15,1129132231,sim

R,1,6.04,2.7,4.12,15,1129132232,sim

R,2,0.36,10.54,0.48,15,1129132232,sim

R,1,5.41,1.85,4.64,15,1129132232,sim

R,2,0.8,10.67,0.34,15,1129132232,sim

R,1,4.78,1,5.16,15,1129132233,sim

R,2,1.24,10.8,0.2,15,1129132233,sim

R,1,4.15,0.15,5.68,15,1129132233,sim

R,2,1.68,10.93,0.06,15,1129132233,sim

R,1,3.52,-0.7,6.2,15,1129132234,sim

R,2,2.12,11.06,-0.08,15,1129132234,sim

R,1,2.89,0.15,5.68,15,1129132234,sim

R,2,2.56,10.93,0.06,15,1129132234,sim

R,1,2.26,1,5.16,15,1129132235,sim

R,2,3,10.8,0.2,15,1129132235,sim

R,1,1.63,1.85,4.64,15,1129132235,sim

R,2,3.44,10.67,0.34,15,1129132235,sim

R,1,1,2.7,4.12,15,1129132236,sim

R,2,3.88,10.54,0.48,15,1129132236,sim

R,1,0.37,3.55,3.6,15,1129132236,sim

R,2,4.32,10.41,0.62,15,1129132236,sim

R,1,-0.26,4.4,3.08,15,1129132237,sim

R,2,4.76,10.28,0.76,15,1129132237,sim

R,1,0.37,5.25,2.56,15,1129132237,sim

R,2,5.2,10.15,0.9,15,1129132237,sim

R,1,1,6.1,2.04,15,1129132238,sim

R,2,5.64,10.02,1.04,15,1129132238,sim

R,1,1.63,6.95,1.52,15,1129132238,sim

R,2,6.08,9.89,1.18,15,1129132238,sim

R,1,2.26,7.8,1,15,1129132239,sim

R,2,6.52,9.76,1.32,15,1129132239,sim

R,1,2.89,8.65,0.48,15,1129132239,sim

R,2,6.96,9.63,1.46,15,1129132239,sim

R,1,3.52,9.5,-0.04,15,1129132240,sim

R,2,7.4,9.5,1.6,15,1129132240,sim

R,1,4.15,10.35,0.48,15,1129132240,sim

R,2,7.84,9.37,1.74,15,1129132240,sim

R,1,4.78,11.2,1,15,1129132241,sim

R,2,8.28,9.24,1.88,15,1129132241,sim

R,1,5.41,10.35,1.52,15,1129132241,sim

R,2,8.72,9.11,2.02,15,1129132241,sim

R,1,6.04,9.5,2.04,15,1129132242,sim

R,2,9.16,8.98,2.16,15,1129132242,sim

R,1,6.67,8.65,2.56,15,1129132242,sim

R,2,8.72,8.85,2.3,15,1129132242,sim

R,1,7.3,7.8,3.08,15,1129132243,sim

R,2,8.28,8.72,2.44,15,1129132243,sim

R,1,7.93,6.95,3.6,15,1129132243,sim

R,2,7.84,8.59,2.58,15,1129132243,sim

R,1,8.56,6.1,4.12,15,1129132244,sim

R,2,7.4,8.46,2.72,15,1129132244,sim

R,1,9.19,5.25,4.64,15,1129132244,sim

R,2,6.96,8.33,2.86,15,1129132244,sim

R,1,8.56,4.4,5.16,15,1129132245,sim

R,2,6.52,8.2,3,15,1129132245,sim

R,1,7.93,3.55,5.68,15,1129132245,sim

R,2,6.08,8.07,3.14,15,1129132245,sim

R,1,7.3,2.7,6.2,15,1129132246,sim

R,2,5.64,7.94,3.28,15,1129132246,sim

R,1,6.67,1.85,5.68,15,1129132246,sim

R,2,5.2,7.81,3.42,15,1129132246,sim

R,1,6.04,1,5.16,15,1129132247,sim

R,2,4.76,7.68,3.56,15,1129132247,sim

R,1,5.41,0.15,4.64,15,1129132247,sim

R,2,4.32,7.55,3.7,15,1129132247,sim

R,1,4.78,-0.7,4.12,15,1129132248,sim

R,2,3.88,7.42,3.84,15,1129132248,sim

R,1,4.15,0.15,3.6,15,1129132248,sim

R,2,3.44,7.29,3.98,15,1129132248,sim

R,1,3.52,1,3.08,15,1129132249,sim

R,2,3,7.16,4.12,15,1129132249,sim

R,1,2.89,1.85,2.56,15,1129132249,sim

R,2,2.56,7.03,4.26,15,1129132249,sim

R,1,2.26,2.7,2.04,15,1129132250,sim

R,2,2.12,6.9,4.4,15,1129132250,sim

R,1,1.63,3.55,1.52,15,1129132250,sim

R,2,1.68,6.77,4.54,15,1129132250,sim

R,1,1,4.4,1,15,1129132251,sim

R,2,1.24,6.64,4.68,15,1129132251,sim

R,1,0.37,5.25,0.48,15,1129132251,sim

R,2,0.8,6.51,4.82,15,1129132251,sim

R,1,-0.26,6.1,-0.04,15,1129132252,sim

R,2,0.36,6.38,4.96,15,1129132252,sim

R,1,0.37,6.95,0.48,15,1129132252,sim

R,2,-0.08,6.25,5.1,15,1129132252,sim

R,1,1,7.8,1,15,1129132253,sim

R,2,0.36,6.12,5.24,15,1129132253,sim

R,1,1.63,8.65,1.52,15,1129132253,sim

R,2,0.8,5.99,5.38,15,1129132253,sim

R,1,2.26,9.5,2.04,15,1129132254,sim

R,2,1.24,5.86,5.52,15,1129132254,sim

R,1,2.89,10.35,2.56,15,1129132254,sim

R,2,1.68,5.73,5.66,15,1129132254,sim

R,1,3.52,11.2,3.08,15,1129132255,sim

R,2,2.12,5.6,5.8,15,1129132255,sim

R,1,4.15,10.35,3.6,15,1129132255,sim

R,2,2.56,5.47,5.94,15,1129132255,sim

R,1,4.78,9.5,4.12,15,1129132256,sim

R,2,3,5.34,6.08,15,1129132256,sim

R,1,5.41,8.65,4.64,15,1129132256,sim

R,2,3.44,5.21,5.94,15,1129132256,sim

R,1,6.04,7.8,5.16,15,1129132257,sim

R,2,3.88,5.08,5.8,15,1129132257,sim

R,1,6.67,6.95,5.68,15,1129132257,sim

R,2,4.32,4.95,5.66,15,1129132257,sim

R,1,7.3,6.1,6.2,15,1129132258,sim

R,2,4.76,4.82,5.52,15,1129132258,sim

R,1,7.93,5.25,5.68,15,1129132258,sim

R,2,5.2,4.69,5.38,15,1129132258,sim

R,1,8.56,4.4,5.16,15,1129132259,sim

R,2,5.64,4.56,5.24,15,1129132259,sim

R,1,9.19,3.55,4.64,15,1129132259,sim

R,2,6.08,4.43,5.1,15,1129132259,sim

R,1,8.56,2.7,4.12,15,1129132260,sim

R,2,6.52,4.3,4.96,15,1129132260,sim

R,1,7.93,1.85,3.6,15,1129132260,sim

R,2,6.96,4.17,4.82,15,1129132260,sim

R,1,7.3,1,3.08,15,1129132261,sim

R,2,7.4,4.04,4.68,15,1129132261,sim

R,1,6.67,0.15,2.56,15,1129132261,sim

R,2,7.84,3.91,4.54,15,1129132261,sim

R,1,6.04,-0.7,2.04,15,1129132262,sim

R,2,8.28,3.78,4.4,15,1129132262,sim

R,1,5.41,0.15,1.52,15,1129132262,sim

R,2,8.72,3.65,4.26,15,1129132262,sim

R,1,4.78,1,1,15,1129132263,sim

R,2,9.16,3.52,4.12,15,1129132263,sim

R,1,4.15,1.85,0.48,15,1129132263,sim

R,2,8.72,3.39,3.98,15,1129132263,sim

R,1,3.52,2.7,-0.04,15,1129132264,sim

R,2,8.28,3.26,3.84,15,1129132264,sim

R,1,2.89,3.55,0.48,15,1129132264,sim

R,2,7.84,3.13,3.7,15,1129132264,sim

R,1,2.26,4.4,1,15,1129132265,sim

R,2,7.4,3,3.56,15,1129132265,sim

R,1,1.63,5.25,1.52,15,1129132265,sim

R,2,6.96,2.87,3.42,15,1129132265,sim

R,1,1,6.1,2.04,15,1129132266,sim

R,2,6.52,2.74,3.28,15,1129132266,sim

R,1,0.37,6.95,2.56,15,1129132266,sim

R,2,6.08,2.61,3.14,15,1129132266,sim

R,1,-0.26,7.8,3.08,15,1129132267,sim

R,2,5.64,2.48,3,15,1129132267,sim

R,1,0.37,8.65,3.6,15,1129132267,sim

R,2,5.2,2.35,2.86,15,1129132267,sim

R,1,1,9.5,4.12,15,1129132268,sim

R,2,4.76,2.22,2.72,15,1129132268,sim

R,1,1.63,10.35,4.64,15,1129132268,sim

R,2,4.32,2.09,2.58,15,1129132268,sim

R,1,2.26,11.2,5.16,15,1129132269,sim

R,2,3.88,1.96,2.44,15,1129132269,sim

R,1,2.89,10.35,5.68,15,1129132269,sim

R,2,3.44,1.83,2.3,15,1129132269,sim

R,1,3.52,9.5,6.2,15,1129132270,sim

R,2,3,1.7,2.16,15,1129132270,sim

R,1,4.15,8.65,5.68,15,1129132270,sim

R,2,2.56,1.57,2.02,15,1129132270,sim

R,1,4.78,7.8,5.16,15,1129132271,sim

R,2,2.12,1.44,1.88,15,1129132271,sim

R,1,5.41,6.95,4.64,15,1129132271,sim

R,2,1.68,1.31,1.74,15,1129132271,sim

R,1,6.04,6.1,4.12,15,1129132272,sim

R,2,1.24,1.18,1.6,15,1129132272,sim

R,1,6.67,5.25,3.6,15,1129132272,sim

R,2,0.8,1.05,1.46,15,1129132272,sim

R,1,7.3,4.4,3.08,15,1129132273,sim

R,2,0.36,0.92,1.32,15,1129132273,sim

R,1,7.93,3.55,2.56,15,1129132273,sim

R,2,-0.08,0.79,1.18,15,1129132273,sim

R,1,8.56,2.7,2.04,15,1129132274,sim

R,2,0.36,0.66,1.04,15,1129132274,sim

R,1,9.19,1.85,1.52,15,1129132274,sim

R,2,0.8,0.53,0.9,15,1129132274,sim

R,1,8.56,1,1,15,1129132275,sim

R,2,1.24,0.4,0.76,15,1129132275,sim

R,1,7.93,0.15,0.48,15,1129132275,sim

R,2,1.68,0.27,0.62,15,1129132275,sim

R,1,7.3,-0.7,-0.04,15,1129132276,sim

R,2,2.12,0.14,0.48,15,1129132276,sim

R,1,6.67,0.15,0.48,15,1129132276,sim

R,2,2.56,0.01,0.34,15,1129132276,sim

R,1,6.04,1,1,15,1129132277,sim

R,2,3,-0.12,0.2,15,1129132277,sim

R,1,5.41,1.85,1.52,15,1129132277,sim

R,2,3.44,0.01,0.06,15,1129132277,sim

R,1,4.78,2.7,2.04,15,1129132278,sim

R,2,3.88,0.14,-0.08,15,1129132278,sim

R,1,4.15,3.55,2.56,15,1129132278,sim

R,2,4.32,0.27,0.06,15,1129132278,sim

R,1,3.52,4.4,3.08,15,1129132279,sim

R,2,4.76,0.4,0.2,15,1129132279,sim

R,1,2.89,5.25,3.6,15,1129132279,sim

R,2,5.2,0.53,0.34,15,1129132279,sim

R,1,2.26,6.1,4.12,15,1129132280,sim

R,2,5.64,0.66,0.48,15,1129132280,sim

R,1,1.63,6.95,4.64,15,1129132280,sim

R,2,6.08,0.79,0.62,15,1129132280,sim

R,1,1,7.8,5.16,15,1129132281,sim

R,2,6.52,0.92,0.76,15,1129132281,sim

R,1,0.37,8.65,5.68,15,1129132281,sim

R,2,6.96,1.05,0.9,15,1129132281,sim

R,1,-0.26,9.5,6.2,15,1129132282,sim

R,2,7.4,1.18,1.04,15,1129132282,sim

R,1,0.37,10.35,5.68,15,1129132282,sim

R,2,7.84,1.31,1.18,15,1129132282,sim

R,1,1,11.2,5.16,15,1129132283,sim

R,2,8.28,1.44,1.32,15,1129132283,sim

R,1,1.63,10.35,4.64,15,1129132283,sim

R,2,8.72,1.57,1.46,15,1129132283,sim

